Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
6007e38d-4f0d-8bcc-620d-724e18e1d253,1978-09-15,,999-83-7035,S99952148,X76560080X,Mrs.,Valarie790,,Daugherty69,,Fisher429,M,white,nonhispanic,F,Leominster  Massachusetts  US,433 Upton Camp Apt 65,Malden,Massachusetts,Middlesex County,25017,02148,42.40910640689128,-71.02975304952314,214000.52,754515.64,171618
04b9d5bc-f572-eac9-d55a-601305f7f148,1997-07-30,,999-71-2871,S99916444,X49335860X,Mr.,Edwardo860,,Little434,,,S,white,nonhispanic,M,Lexington  Massachusetts  US,991 Emmerich Haven,Springfield,Massachusetts,Hampden County,25013,01129,42.144847475803346,-72.50767514782319,6762.82,90863.87,6018
6784ed89-a570-c4f3-246e-d61f29243175,1968-07-11,,999-93-7717,S99990588,X63672911X,Mrs.,June482,Keva141,Murazik203,,Stoltenberg489,M,white,nonhispanic,F,Weston  Massachusetts  US,608 Bednar Byway,Marshfield,Massachusetts,Plymouth County,25023,02050,42.13433129845341,-70.69016793681234,266028.42,723507.09,29153
30c76e3f-d3d6-2147-2801-7bb050b09525,1944-11-09,,999-36-9007,S99976187,X99651234X,Mrs.,Antoinette709,Veta780,Farrell962,,Jacobs452,M,white,nonhispanic,F,Pittsfield  Massachusetts  US,453 Schroeder Throughway Apt 69,North Andover,Massachusetts,Essex County,,00000,42.72250487801397,-71.08985743757457,195616.52,930300.15,629101
e74a9d9f-ded4-a54d-4481-4a8a81f4fa31,1980-10-24,,999-75-7389,S99988930,X75660222X,Mr.,Bradley693,Gilberto712,Wisoky380,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,215 Kozey Center,Newton,Massachusetts,Middlesex County,25017,02459,42.340799701053676,-71.23509765409521,122178.79,6712.23,745260
9dc5ea4c-5dec-b96b-19d7-13dfa1d80379,1989-03-08,,999-65-3801,S99944666,X73085052X,Mrs.,Drema139,Ghislaine112,O'Hara248,,Waters156,D,white,nonhispanic,F,South Duxbury  Massachusetts  US,1052 Bashirian Fort Suite 92,Somerville,Massachusetts,Middlesex County,25017,02140,42.44105228790664,-71.15163907996303,135828.77,62854.93,56824
b7089dd1-8593-8606-151a-54b7a9f50b03,1987-02-26,,999-46-2193,S99954539,X25653184X,Mrs.,Kandice471,Marisela850,Hammes673,,Batz141,M,white,nonhispanic,F,Falmouth  Massachusetts  US,899 Kihn Rue Apt 39,Brookline,Massachusetts,Norfolk County,25025,02215,42.388612953292416,-71.1509373830184,107503.34,1150443.94,25294
23676ac4-58cf-9798-dfec-83f1f7d188da,2022-05-29,,999-32-6923,,,,Bruno518,Barton704,Kozey370,,,,black,nonhispanic,M,Amherst  Massachusetts  US,359 Hegmann Spur Apt 16,Boston,Massachusetts,Suffolk County,25025,02126,42.40056533254528,-71.04551472604268,8024.86,0.00,96096
6e7cdd44-5fdf-bdd6-8f62-df5a0f93f827,2001-04-05,,999-47-7764,S99925475,X30169603X,Ms.,Felice694,Saran641,Bartoletti50,,,,native,nonhispanic,F,New Bedford  Massachusetts  US,1032 Mayert Key,Dartmouth,Massachusetts,Bristol County,,00000,41.51795417032934,-70.96527567304345,6612.98,293843.28,6801
006e927e-7ae3-311c-9069-1f0e003aa8ae,1932-09-15,2012-12-09,999-86-7615,S99918670,X24247543X,Mrs.,Bailey598,,Wuckert783,,Schinner682,W,black,nonhispanic,F,Worcester  Massachusetts  US,684 Boehm Dale Suite 21,Weymouth,Massachusetts,Norfolk County,25021,02191,42.17427447320625,-70.93026177237053,321227.80,829891.66,190301
ee07e08e-057a-eb4b-2996-494006d9ac9a,1984-11-22,,999-99-9136,S99950006,X97010570X,Mrs.,Jesenia223,,Cremin516,,Roob72,M,white,nonhispanic,F,Cambridge  Massachusetts  US,164 Pagac Haven,Southampton,Massachusetts,Hampshire County,,00000,42.18696085418619,-72.71302337228924,224517.33,404933.15,156437
d19f8ab5-11d8-a4d6-c0c3-8050b7fd2a03,2002-04-22,,999-24-7189,S99923384,X28226140X,Ms.,Jude172,Shana231,Walker122,,,,white,nonhispanic,F,Groveland  Massachusetts  US,174 Strosin Crossing Apt 94,Amherst,Massachusetts,Hampshire County,,00000,42.35266568787126,-72.47016560678449,5972.99,231617.86,23121
318214d1-e925-83e5-c48c-9117a7e5cfad,1975-05-28,,999-94-4905,S99952968,X51262505X,Mr.,Loren192,,Cole117,,,D,white,nonhispanic,M,Worcester  Massachusetts  US,605 Spencer Center,Attleboro,Massachusetts,Bristol County,25005,02703,41.91254973092651,-71.33499303383795,120271.09,2287563.64,184369
5e73c9d3-872a-615f-32b4-3a5cf54089ab,1959-05-19,,999-62-3174,S99988394,X88765589X,Mr.,Quintin944,Barry322,Balistreri607,,,M,white,nonhispanic,M,Boston  Massachusetts  US,762 Dibbert Rue Suite 91,Great Barrington,Massachusetts,Berkshire County,25003,01230,42.129033540930465,-73.27731406703064,320828.61,151833.53,63764
767e548a-94af-cf39-b2f5-af94c37ebcb1,1932-09-15,2018-01-26,999-43-8251,S99945526,X06100049X,Mrs.,Kellee902,Gale827,Ankunding277,,Hahn503,M,black,nonhispanic,F,Southborough  Massachusetts  US,747 Berge Avenue,Weymouth,Massachusetts,Norfolk County,25021,02188,42.22300584189036,-70.96479000950568,222536.99,1333436.70,190301
2ebe1927-ee48-25b5-836f-d65f8a62cfcb,2006-03-06,,999-46-3300,S99947762,X43174464X,Mr.,Cristopher265,Devon268,Rohan584,,,,black,nonhispanic,M,Mashpee  Massachusetts  US,590 Orn Plaza Apt 1,Boston,Massachusetts,Suffolk County,25025,02118,42.36227560031124,-71.03701997222049,59676.89,5199.96,103963
b19674d0-5ad9-1fba-14f8-cda1a593623e,1975-10-09,,999-37-4695,S99934828,X12881690X,Ms.,Aide521,Shelby741,MacGyver246,,,S,white,nonhispanic,F,Wareham  Massachusetts  US,365 Altenwerth Green Apt 57,Norwell,Massachusetts,Plymouth County,,00000,42.211264661207636,-70.81619119470984,150121.80,575389.52,408489
96606c10-74ee-0656-771b-a8bc57b95f87,1967-09-06,2022-11-02,999-81-5713,S99948033,X79724919X,Mrs.,Gricelda41,Joye57,Kozey370,,Runte676,W,white,nonhispanic,F,Framingham  Massachusetts  US,544 Connelly Underpass,Stow,Massachusetts,Middlesex County,,00000,42.39604217019529,-71.4641843254329,226297.49,321686.86,916599
f9438f27-f554-79f0-52e0-488989d92c40,1967-06-02,,999-82-5888,S99947627,X35376634X,Mrs.,Phylicia571,Mana631,Jacobi462,,Romaguera67,M,white,nonhispanic,F,Springfield  Massachusetts  US,804 Purdy Corner,Weston,Massachusetts,Middlesex County,,00000,42.36246827779491,-71.26935950924543,164720.02,685531.00,549704
34dc7781-e57e-be13-e63d-d98b6bacc45c,1982-12-04,,999-10-1303,S99911833,X49606767X,Mr.,Sandy901,,McClure239,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,146 Hartmann Spur Unit 21,Abington,Massachusetts,Plymouth County,25023,02351,42.16165690273957,-70.94737277892753,92745.18,8866.17,698314
fe0cb44a-0c48-4d6b-5e33-38351a535fac,2026-04-06,,999-74-6448,,,,Dortha70,Luz785,Schimmel440,,,,black,nonhispanic,F,Springfield  Massachusetts  US,830 Mueller Avenue,Brockton,Massachusetts,Plymouth County,25023,02351,42.136096301653986,-71.01296889736477,1753.00,1180.02,149762
3b18f90d-43cb-1e07-66d4-df8958d39f8f,2023-07-18,,999-33-6837,,,,Phylicia571,,Swift555,,,,white,nonhispanic,F,Wrentham  Massachusetts  US,219 Mraz Landing,Spencer,Massachusetts,Worcester County,25027,01562,42.26813567226543,-71.94580494311869,5412.23,4152.88,181690
41d3950a-2bb0-3160-5717-2770a07ed23a,1967-09-06,,999-44-5327,S99949103,X22291139X,Mrs.,Shu104,Margit604,Considine820,,Morissette863,M,white,nonhispanic,F,Cambridge  Massachusetts  US,450 Dach Brook,Stow,Massachusetts,Middlesex County,,00000,42.44948796059341,-71.47141973397619,211768.70,274783.57,916599
c5475445-74d3-f1b2-597e-49a2dd6d6423,1967-11-28,,999-48-9288,S99993101,X00828484X,Mr.,Delmar187,Sonny285,Collier206,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,783 Runolfsson Ferry,Williamstown,Massachusetts,Berkshire County,25003,01267,42.6978164702662,-73.234769091217,168175.51,16389.17,44557
c8dae6fc-a97d-d534-650e-ccd6a1f019dd,1955-06-20,2021-10-31,999-65-3571,S99953128,X55470176X,Mr.,Xavier983,Dudley365,Sanford861,,,S,white,nonhispanic,M,Weymouth  Massachusetts  US,286 Lebsack Center Suite 49,Methuen,Massachusetts,Essex County,25009,01844,42.744663678470516,-71.20361602321306,339358.70,103730.78,77486
4b1ab006-165e-06ec-f50f-55b208739ec0,1995-08-11,,999-29-1053,S99955241,X09165694X,Mrs.,Annalisa973,,Cremin516,,Strosin214,M,white,nonhispanic,F,Lowell  Massachusetts  US,421 Wisoky Route,Springfield,Massachusetts,Hampden County,25013,01151,42.16006113722547,-72.49386375284425,8616.63,434586.88,3375
150f471a-633b-b771-c792-b64b0609b020,1983-04-07,,999-57-4066,S99924786,X68303976X,Mrs.,Madaline59,Tammara379,Orn563,,Murphy561,M,white,nonhispanic,F,Boston  Massachusetts  US,693 Fisher Grove Suite 78,Rutland,Massachusetts,Worcester County,25027,01543,42.36161848731796,-72.01159440293084,154100.40,1404098.07,33974
6106b44e-6cd3-914c-3609-40df892d800b,1995-08-04,,999-65-4629,S99934798,X97189512X,Mrs.,Luciana251,Paola523,Cummings51,,Mertz280,M,white,nonhispanic,F,Springfield  Massachusetts  US,616 Bins Boulevard,Tewksbury,Massachusetts,Middlesex County,,00000,42.58374918740719,-71.24321761504076,135576.27,937730.96,111054
088ca039-be46-aa23-9b0a-9e911262298a,1955-06-20,,999-42-9108,S99949266,X63043879X,Mr.,Sean831,Howard613,Larson43,,,M,white,nonhispanic,M,Middleborough  Massachusetts  US,164 Gerlach Ramp Unit 90,Methuen,Massachusetts,Essex County,25009,01841,42.72716006721587,-71.21071614436846,224438.57,176827.99,77486
13954a60-68e2-4cee-61e1-22da718941e3,1983-09-29,,999-99-6424,S99923085,X35067570X,Mrs.,Margarita164,Soledad678,Fuentes250,,Carranza218,M,white,hispanic,F,La Paz  Baja California  MX,538 Rice Mews Unit 11,Boston,Massachusetts,Suffolk County,25025,02131,42.335922355726986,-71.10144265797389,13613.58,484547.26,20499
4002ba3c-aa46-90c6-c32e-c13afb0cbc56,1999-05-20,,999-98-2062,S99911112,X81935106X,Mr.,Benito209,Dana512,Orn563,,,,white,nonhispanic,M,Boston  Massachusetts  US,362 O'Conner Burg,Barnstable,Massachusetts,Barnstable County,25001,02601,41.73322804155621,-70.30742886432238,4548.78,51237.98,18011
005c17fa-15e4-2684-1521-aa85e4d5ae45,2008-08-17,,999-68-9359,S99961827,,Ms.,Courtney281,Shanice479,Kulas532,,,,white,nonhispanic,F,Brookline  Massachusetts  US,708 Erdman Crossroad Apt 29,Leominster,Massachusetts,Worcester County,25027,01420,42.56872077208279,-71.80260935558172,46387.05,8408.73,70597
a78fba0f-7de4-a6f1-e21d-4cc8284fb515,1967-12-20,,999-99-4949,S99964616,X29762259X,Mrs.,Jeniffer557,Lara964,Hoeger474,,Torphy630,W,white,nonhispanic,F,Wareham  Massachusetts  US,498 Hudson Meadow,Randolph,Massachusetts,Norfolk County,25021,02368,42.17977249102059,-71.07298058659357,664734.10,226129.87,104279
58078db7-0bff-51c3-d791-9b9e19b095f6,1978-04-19,2013-02-11,999-79-8284,S99988307,X99083110X,Mr.,Chong355,,Weissnat378,,,M,white,nonhispanic,M,Melrose  Massachusetts  US,1074 Reichel Lane,Monson,Massachusetts,Hampden County,,00000,42.11930688747056,-72.32586992521294,9578.75,707379.70,7540
8cac533c-4689-1106-58cf-6e126b4a15d6,1970-11-10,,999-77-5938,S99985332,X86153399X,Mrs.,Neva514,Jeni110,Ullrich385,,Labadie908,M,black,nonhispanic,F,Westwood  Massachusetts  US,315 Schinner Trafficway,Boston,Massachusetts,Suffolk County,25025,02111,42.40764588465785,-71.084893782614,238868.97,512862.86,32263
5112baad-44b4-a826-0b3f-13b9a9a25cce,1932-09-15,2008-03-14,999-29-5475,S99949976,X78071253X,Mrs.,Viviana350,Monnie762,Harber290,,Wolff180,M,black,nonhispanic,F,Chelsea  Massachusetts  US,864 Batz Port,Weymouth,Massachusetts,Norfolk County,25021,02188,42.247387661934326,-70.94916703763663,167127.90,978338.19,190301
8b2692b3-0ceb-2eeb-08c8-60ef61ad3d9d,1978-04-19,,999-91-4594,S99923793,X42120333X,Mr.,Marco578,,Klein929,,,S,white,nonhispanic,M,Belchertown  Massachusetts  US,847 Spinka Dam Unit 51,Monson,Massachusetts,Hampden County,,00000,42.1248046430806,-72.36468013405086,10516.29,196594.81,7540
5a2a0a61-ef74-e953-53e5-8ec8aea979f0,1963-01-25,,999-41-8292,S99918846,X65119283X,Mr.,Dillon740,,Hagenes547,,,D,white,nonhispanic,M,Cambridge  Massachusetts  US,574 Hessel Ramp,Sandwich,Massachusetts,Barnstable County,25001,02563,41.7065394315307,-70.48498070102924,43636.00,146475.54,194411
fafbcf2c-7124-1d0e-ab7d-6943a0e62143,2023-11-02,,999-87-5977,,,,Rosalie939,,McLaughlin530,,,,asian,nonhispanic,F,Chicopee  Massachusetts  US,710 Considine Light,Boston,Massachusetts,Suffolk County,25025,02121,42.299202027762306,-71.11557164426392,4374.09,2250.46,169095
63865354-19e9-2e62-3178-766166565fd2,1996-08-30,,999-36-8733,S99948433,X82644242X,Mr.,Edmundo94,Garth972,Bode78,,,M,white,nonhispanic,M,Methuen  Massachusetts  US,1060 Marvin Byway,Canton,Massachusetts,Norfolk County,,00000,42.2212398004831,-71.10668675048592,96213.56,573514.92,90825
b43082e5-cd23-8ba0-8221-7e15951cbaa5,2023-06-18,,999-28-6135,,,,Sarah635,Ceola914,Quitzon246,,,,other,nonhispanic,F,Provincetown  Massachusetts  US,148 Schumm Estate Suite 0,Stoneham,Massachusetts,Middlesex County,25017,02180,42.52025286898074,-71.06151677098498,7369.32,0.00,44928
2c47c853-aeda-18c9-0eec-62072c33472e,1960-12-22,,999-72-4746,S99920973,X47267423X,Mrs.,Joanna347,Maricela194,Kertzmann286,,Corwin846,D,white,nonhispanic,F,Brockton  Massachusetts  US,100 Corwin Dam Apt 34,Ashburnham,Massachusetts,Worcester County,,00000,42.671684179992766,-71.9348698147442,788267.59,88620.80,94448
7f85c51a-1f27-d764-d006-72cdf7016b96,1916-07-19,2023-08-06,999-89-4988,S99910976,X83277890X,Mrs.,Jammie261,Jose871,Feest103,,Ziemann98,M,native,nonhispanic,F,Westfield  Massachusetts  US,1083 Trantow Union,Newburyport,Massachusetts,Essex County,25009,01951,42.78606225079607,-70.89848643153414,129146.90,1868734.43,463169
0ac0b2a2-fb4b-bd83-9556-5bacf125e5ac,1932-09-15,2013-03-27,999-49-8561,S99947124,X69443463X,Mrs.,Alysha630,Peter292,Schoen8,,Bailey598,M,black,nonhispanic,F,North Reading  Massachusetts  US,700 Pagac Dam Unit 52,Weymouth,Massachusetts,Norfolk County,25021,02191,42.24941258516544,-70.96759179187562,195706.08,1836627.98,190301
a4502e1e-acfd-ee03-faa8-f22e83581e0e,1916-07-19,1930-08-01,999-61-3392,,,,Treena759,Barb55,Gutmann970,,,,native,nonhispanic,F,Boston  Massachusetts  US,1053 Schamberger Fork,Newburyport,Massachusetts,Essex County,25009,01950,42.771453071939035,-70.87428245343258,35646.89,21754.44,463169
fdf51b95-32ed-a388-d380-cd04b76b2103,2002-01-20,,999-98-2445,S99975943,X34699209X,Mr.,Eliseo499,Milford485,Hilll811,,,,black,nonhispanic,M,Holyoke  Massachusetts  US,964 Denesik Burg Suite 34,Boston,Massachusetts,Suffolk County,25025,02210,42.299557706165984,-71.02715827091701,49297.26,679393.73,69311
f9cfbcbe-ada7-8901-a82d-becb6d0de57a,2022-09-12,,999-68-2015,,,,Mariah942,,Mante251,,,,white,nonhispanic,F,Everett  Massachusetts  US,457 Upton Parade,Chicopee,Massachusetts,Hampden County,25013,01013,42.218152572374116,-72.51534993324482,8185.87,9415.48,980861
7a181ff7-044d-b805-78f8-ae4b1341e63a,1982-08-13,,999-30-3623,S99961811,X97933583X,Mrs.,Ethel888,Anya973,Hackett68,,Weissnat378,M,white,nonhispanic,F,Bourne  Massachusetts  US,944 McGlynn Drive Suite 61,Salisbury,Massachusetts,Essex County,25009,01952,42.87362135745527,-70.83893565022049,328903.23,250583.94,61645
e6389117-1bf4-b2b2-2a34-10f1c8526148,1985-01-31,,999-65-1570,S99975911,X67131610X,Mr.,Edwardo860,,Feil794,,,M,white,nonhispanic,M,North Andover  Massachusetts  US,1059 Mraz Trailer,Stow,Massachusetts,Middlesex County,,00000,42.38358848377899,-71.55141735147079,80945.99,2425.83,153959
f0bef887-d691-680f-0d20-4731b4edc30a,2020-06-15,,999-85-5412,,,,Tresa661,,Rolfson709,,,,white,hispanic,F,Hanover  Massachusetts  US,610 O'Reilly Neck,Sutton,Massachusetts,Worcester County,,00000,42.1550243207115,-71.72226286519516,31212.37,4774.98,190941
93fd012d-f4f3-5cf5-e669-610c641b72d1,1955-08-05,,999-21-6011,S99946755,X89320702X,Mr.,Grover559,Woodrow571,Ferry570,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,216 Witting Terrace Suite 45,Westfield,Massachusetts,Hampden County,25013,01086,42.138341241537226,-72.78721801635852,205420.51,90174.35,82386
723f455e-e5f2-0870-7e19-7238dcd56a9d,1932-09-15,1994-09-18,999-79-6565,S99998992,X43019387X,Mrs.,Pattie91,Myrta75,Hintz995,,Stanton715,M,black,nonhispanic,F,Oxford  Massachusetts  US,470 Kemmer Divide Suite 59,Weymouth,Massachusetts,Norfolk County,25021,02189,42.17521502491378,-70.93938791932622,189374.84,948071.07,190301
b29b7c39-7caf-0410-1e49-8b8171d2a43e,1916-07-19,2013-05-11,999-22-3826,S99954221,X21805820X,Mrs.,Masako522,,Langworth352,,Lueilwitz711,M,native,nonhispanic,F,Douglas  Massachusetts  US,912 Stoltenberg Manor,Newburyport,Massachusetts,Essex County,25009,01951,42.73452648809395,-70.85108276587127,119710.02,699095.72,463169
5dd531d3-4ced-c584-9f31-ff9088993c3f,1997-03-15,,999-98-2675,S99946207,X20550465X,Mrs.,Quinn173,,Hackett68,,Reynolds644,M,white,nonhispanic,F,Boston  Massachusetts  US,749 Wiza Tunnel Apt 42,Pembroke,Massachusetts,Plymouth County,,00000,42.02480694605836,-70.84225293913632,177241.10,920536.33,205948
856ae087-33ca-bf49-3b05-897f48617687,1934-11-19,1951-03-28,999-70-3048,S99973450,,,Martin117,Graig740,Bashirian201,,,,white,nonhispanic,M,Peabody  Massachusetts  US,248 Ondricka Spur,Cambridge,Massachusetts,Middlesex County,25017,02142,42.41827577138787,-71.18264585518533,37479.19,77843.95,716684
40c071e8-535f-5a61-cfd8-a1b0ba2d74b3,1957-01-02,,999-19-4247,S99955570,X64453702X,Mrs.,Caprice565,,Legros616,,Tillman293,M,white,nonhispanic,F,West Springfield  Massachusetts  US,613 Watsica Vale,Sterling,Massachusetts,Worcester County,,00000,42.49350844397085,-71.77325136419294,348256.42,767936.36,310067
6ad6cbf9-d6da-a856-60ad-c6e2c2ab40bf,1992-12-26,,999-44-6430,S99961094,X43098885X,Mr.,Leland44,,Howe413,,,M,asian,nonhispanic,M,Natick  Massachusetts  US,934 Fadel Light,Lexington,Massachusetts,Middlesex County,25017,02421,42.41990298436982,-71.24805119169302,51127.46,2052.44,450337
de63962f-b796-45cc-bc63-57f15e5c6286,1932-09-15,2008-05-21,999-26-1772,S99945028,X26289362X,Mrs.,Lanita675,Jeane173,Lubowitz58,,Quigley282,M,black,nonhispanic,F,Wakefield  Massachusetts  US,157 Yost Dam,Weymouth,Massachusetts,Norfolk County,25021,02191,42.186421322612134,-70.98436540764683,211214.92,1254748.42,190301
59979d21-886d-9ce0-3cdb-c311211af315,1916-07-19,,999-59-8554,S99942547,X45000866X,Ms.,Ashlyn643,Autumn454,Kulas532,,,S,native,nonhispanic,F,Methuen  Massachusetts  US,832 Jast Extension,Newburyport,Massachusetts,Essex County,25009,01951,42.80898079404,-70.87066203852866,219751.02,781501.92,463169
c82523cf-ab2a-5a03-baa9-16bafbfad616,1934-11-19,1996-09-24,999-36-1648,S99989974,X88466881X,Mr.,Myles862,Riley817,Ebert178,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,752 Shanahan Gate Apt 1,Cambridge,Massachusetts,Middlesex County,25017,02138,42.39141924739639,-71.07951409183778,123596.76,766528.87,716684
bcc7026e-12af-05d8-64a8-e6b1d95e337c,2010-03-11,,999-81-8884,S99936041,,,Earl438,Mauricio81,Jast432,,,,white,hispanic,M,Rutland  Massachusetts  US,896 Gislason Park Apt 13,Natick,Massachusetts,Middlesex County,,00000,42.27542395009617,-71.36519109776958,81323.62,450229.63,130656
7a0d0cf4-4c9d-2209-ee96-967cf2d1d71a,1975-12-22,,999-78-8259,S99949854,X98092564X,Ms.,Cristina921,Mercedes82,Lucero848,,,S,white,hispanic,F,Ponce  Puerto Rico  PR,1060 Dach Well Unit 16,Boylston,Massachusetts,Worcester County,,00000,42.353401158173114,-71.67669705626679,354554.28,219034.40,63399
da594955-e6c8-6027-8a85-c4205f3d862c,1969-02-01,,999-57-2073,S99991992,X85875749X,Mr.,Drew592,Bret7,Hammes673,,,M,white,nonhispanic,M,Chelsea  Massachusetts  US,752 Emard Parade,Canton,Massachusetts,Norfolk County,,00000,42.20018190801011,-71.14994836246625,139352.21,34042.49,679898
31e1fa41-8059-caa3-7493-3dd10dcfbc07,1998-07-22,,999-98-9305,S99952131,X98387211X,Mrs.,Janelle257,,Zemlak964,,Veum823,M,hawaiian,nonhispanic,F,Cambridge  Massachusetts  US,608 Stoltenberg Route Unit 15,Winthrop,Massachusetts,Suffolk County,25025,02152,42.37653936356191,-71.01501444575361,116854.03,254177.66,189169
9791ff7a-d0ae-6b30-9a99-5038dede9bd3,1932-09-15,,999-69-1870,S99965364,X31778799X,Mrs.,Delila667,Danika134,Schimmel440,,Swift555,M,black,nonhispanic,F,New Bedford  Massachusetts  US,612 Barton Road Suite 41,Weymouth,Massachusetts,Norfolk County,25021,02190,42.19735635263577,-70.96946572707816,335074.37,723046.86,190301
708a2063-d6c5-d617-17d3-13cd2eeddbd8,2006-06-15,,999-63-7500,S99957034,X04506902X,Ms.,Tennille443,Corey514,Funk324,,,,white,nonhispanic,F,Everett  Massachusetts  US,1035 Langworth Crossroad Unit 45,Chicopee,Massachusetts,Hampden County,25013,01020,42.19339051886342,-72.5523765808294,50156.49,13884.85,37880
6cc4e785-068a-495c-7db7-fcc22bf16e9a,1996-12-27,,999-15-3480,S99954162,X15475240X,Mr.,Jeffrey461,Jerrod232,Homenick806,,,M,white,nonhispanic,M,Boston  Massachusetts  US,459 Lindgren Stravenue,Scituate,Massachusetts,Plymouth County,25023,02066,42.21070107558178,-70.71728690942898,56767.73,23472.90,73701
f4f222a8-96d8-0505-1ca9-c1245b55d386,1934-11-19,,999-54-7990,S99996391,X73899427X,Mr.,Kelly223,Stan246,Weber641,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,392 Hintz Station,Cambridge,Massachusetts,Middlesex County,25017,02142,42.360608745527635,-71.11459271770418,204762.32,253882.53,716684
4ac0f670-2a72-b581-20e4-880c2cf1fc00,1997-08-19,,999-10-9085,S99947053,X46665013X,Mr.,Dudley365,Jonas187,Herman763,,,M,white,nonhispanic,M,Yekaterinburg  Sverdlovsk Oblast  RU,379 Larkin Rest,Westford,Massachusetts,Middlesex County,,00000,42.59594621013939,-71.46049407321487,37312.87,17933.27,652345
4c809aa7-b49a-f071-9559-6b60b820d293,2003-05-15,,999-76-2424,S99923395,X84561397X,Mr.,Nick779,Leo278,Homenick806,,,,white,nonhispanic,M,Holyoke  Massachusetts  US,518 Hoeger Overpass Unit 29,Somerville,Massachusetts,Middlesex County,25017,02144,42.35233246126786,-71.16021104253585,59540.69,17456.09,75457
b621ce9b-67a1-5c4f-a381-b026a030506f,1992-10-28,,999-71-7584,S99994131,X06160767X,Mr.,Maximo817,Ben667,Wilderman619,,,M,asian,nonhispanic,M,Raynham Center  Massachusetts  US,783 Koch Gardens,Norwood,Massachusetts,Norfolk County,25021,02062,42.17258308061312,-71.1910835061656,14448.56,124221.14,20036
211d7232-3851-c4a6-4521-a98efcac64c3,1979-12-19,,999-28-5008,S99981133,X57884857X,Mrs.,Dalia295,Rebecca981,Johnston597,,O'Reilly797,M,white,nonhispanic,F,Agawam  Massachusetts  US,751 Dach Lane,Amesbury,Massachusetts,Essex County,25009,01913,42.85148064414059,-70.91696317835672,399028.98,619564.04,58251
354bf3a7-d1b4-6047-85e7-794ab79af006,1976-07-27,,999-27-9076,S99938120,X02124424X,Mrs.,Antonia30,María Soledad68,Arenas932,,Valles311,M,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,985 Schroeder Pathway Apt 61,Springfield,Massachusetts,Hampden County,25013,01108,42.03499354402328,-72.55840397899425,12383.57,523522.90,19420
0eba76a3-524b-e22e-18de-fada4e43bff9,2006-11-01,,999-47-1658,S99936776,,Mr.,Henry768,Dwain139,Fahey393,,,,white,nonhispanic,M,Springfield  Massachusetts  US,669 Dare Bypass Suite 76,Lawrence,Massachusetts,Essex County,25009,01843,42.699600971279565,-71.17571460862153,55062.00,8076.06,69694
f671b1bc-35af-350e-ac95-6c1db0f49346,1976-12-17,,999-77-8997,S99961515,X03877015X,Mr.,Freddie621,Ahmed109,Schiller186,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,159 Lebsack Frontage road,Amherst,Massachusetts,Hampshire County,,00000,42.38276339624148,-72.48755533788186,181976.63,0.00,89627
95c97bea-857f-ed8e-581d-181da41fcc58,2006-10-27,,999-99-6365,S99949753,,Ms.,Sofia418,Elicia233,Douglas31,,,,white,nonhispanic,F,Chatham  Massachusetts  US,399 Yost Spur Suite 38,Boston,Massachusetts,Suffolk County,25025,02126,42.29134042650034,-71.02491927551851,46876.93,8269.52,45242
6052e176-3516-8054-dac5-821e6c99fc56,1951-03-18,,999-55-9136,S99960181,X54707640X,Mrs.,Tamela350,Cassi819,McCullough561,,Conroy74,M,white,nonhispanic,F,Boston  Massachusetts  US,735 Weimann Station,Brockton,Massachusetts,Plymouth County,25023,02302,42.095941813940385,-71.00575635127647,797427.98,243152.97,79757
b2cc2846-20f2-456a-7a15-253d19ed43bd,2010-08-03,,999-86-9512,S99947875,,,Grover559,Reuben327,Krajcik437,,,,white,nonhispanic,M,Taunton  Massachusetts  US,286 Donnelly Landing Suite 83,Auburn,Massachusetts,Worcester County,,00000,42.221689086591915,-71.87888634941503,21675.95,30785.40,32218
0e8421c1-3710-0fb1-356a-7cebca29196e,1966-11-02,,999-87-7081,S99943753,X70679631X,Mrs.,Nadia817,Assunta351,Gusikowski974,,Schmidt332,M,white,nonhispanic,F,Saugus  Massachusetts  US,254 Jacobson Heights,Worcester,Massachusetts,Worcester County,25027,01602,42.29393927752038,-71.85529616278282,636922.17,309575.56,54243
8733e1a5-589e-537f-4108-54040b7204e6,2012-01-01,,999-21-5166,,,,Tandy422,Corrine68,Streich926,,,,white,nonhispanic,F,Worcester  Massachusetts  US,324 Brown Forge,East Longmeadow,Massachusetts,Hampden County,,00000,42.050449037007105,-72.45214108471471,29605.23,6203.51,58231
